(23.0240768858,113.3037332746)
(23.0374555862,113.3684757423)
(23.1839038969,113.3350129915)
(23.1737701194,113.3560801198)
(23.0421752841,113.3251758041)
(23.1523921467,113.3399522515)
(23.1618848710,113.3407657184)
(23.1506598328,113.3427218327)
(23.0226287557,113.3299226274)
(23.0339199709,113.3009228873)
(23.0033710914,113.3119171980)
(23.0347377534,113.3777537196)
(23.1564628521,113.3559161954)
(23.0312345736,113.3521049572)
(23.0361490635,113.3715154701)
(23.1862757080,113.3724574003)
(23.0050538887,113.3102380306)
(23.0085460517,113.3424739776)
(23.0055118517,113.3819797000)
(23.0489935386,113.3614578299)
(23.0491173730,113.3232950843)
(23.1516862547,113.3773211768)
(23.0474937446,113.3154517023)
(23.0368206807,113.3223072679)
(23.1800365277,113.3393402940)
(23.0054349082,113.3924303771)
(23.1702652966,113.3716144687)
(23.0203220302,113.3004464830)
(23.0214215359,113.3718430220)
(23.0357053962,113.3791398879)
(23.0440794195,113.3839933965)
(23.0194287556,113.3368087399)
(23.1937901116,113.3772249495)
(23.0357307580,113.3700550271)
(23.0251591030,113.3807557800)
(23.0341146653,113.3203322793)
(23.1602600454,113.3254770965)
(23.0203905700,113.3201769254)
(23.1639174250,113.3910242350)
(23.1696587520,113.3126468207)
(23.0161443253,113.3711735514)
(23.1778193180,113.3432131812)
(23.1729004535,113.3127196623)
(23.0381345470,113.3171998030)
(23.0103394797,113.3533975581)
(23.1724368911,113.3878360591)
(23.1548436818,113.3829493619)
(23.0427669013,113.3900879242)
(23.0113977577,113.3780955907)
(23.0185418050,113.3636537910)
(23.0162326052,113.3169559715)
(23.1767968306,113.3148596397)
(23.1561737611,113.3613750260)
(23.1686078188,113.3516606676)
(23.0167580794,113.3066427734)
(23.1934950372,113.3885542251)
(23.0439361853,113.3372610411)
(23.1854245292,113.3589314912)
(23.0300570800,113.3946910921)
(23.0289647436,113.3912430397)
(23.1638352502,113.3584283665)
(23.1922225876,113.3023260502)
(23.0161294761,113.3652853236)
(23.1843744480,113.3363386139)
(23.1686164859,113.3434235260)
(23.0199241565,113.3309692262)
(23.0308214789,113.3174612661)
(23.1992612407,113.3239371878)
(23.0324714763,113.3488931648)
(23.1956592501,113.3222723600)
(23.0227663325,113.3120933715)
(23.1725453170,113.3444602987)
(23.1559161808,113.3703341176)
(23.0416885535,113.3112614998)
(23.1931729360,113.3085365349)
(23.0128962643,113.3048611101)
(23.0055874836,113.3998808301)
(23.1788733648,113.3379781660)
(23.0188529653,113.3319380389)
(23.0250918167,113.3746610098)
(23.0018485770,113.3946457483)
(23.1538332891,113.3227182446)
(23.1638771677,113.3372353176)
(23.1640096435,113.3740822054)
(23.1920938014,113.3341283292)
(23.0339322894,113.3038746374)
(23.0302514182,113.3608550969)
(23.0128928176,113.3515418485)
(23.1726435764,113.3702082592)
(23.0392337426,113.3981493172)
(23.0230031814,113.3761296166)
(23.1675296138,113.3227733932)
(23.0471200480,113.3982385458)
(23.0055651084,113.3679003538)
(23.0300689879,113.3934454817)
(23.0329882099,113.3688407485)
(23.0341940709,113.3027540721)
(23.1978328469,113.3053896249)
(23.0423735849,113.3711408355)
(23.1645469650,113.3153108968)
(23.1625941518,113.3563112612)
(23.0177281941,113.3686967361)
(23.1644913329,113.3281664283)
(23.0094608699,113.3398505714)
(23.0162679860,113.3749744723)
(23.1749644488,113.3290648709)
(23.1912805296,113.3745262357)
(23.0312048106,113.3805126399)
(23.0175871992,113.3589647513)
(23.0161863667,113.3144441099)
(23.1508812380,113.3005132403)
(23.0228342490,113.3419778144)
(23.1614859366,113.3719865436)
(23.0306923006,113.3589979219)
(23.0394672805,113.3907560045)
(23.0411039824,113.3220172864)
(23.0384239082,113.3377480317)
(23.1771097128,113.3933383856)
(23.1981429937,113.3540916670)
(23.0179855669,113.3054419634)
(23.0090645225,113.3571906945)
(23.0001646767,113.3352558142)
(23.0073754049,113.3852809614)
(23.0312240524,113.3978038799)
(23.0185587331,113.3749437094)
(23.0316860016,113.3657083759)
(23.1993524018,113.3995809261)
(23.0405746537,113.3961154441)
(23.1633252274,113.3485188460)
(23.1949846043,113.3998373660)
(23.0136575913,113.3061908822)
(23.0213599762,113.3188521291)
(23.0482175766,113.3987614579)
(23.1567487399,113.3877737219)
(23.0466524008,113.3115873382)
(23.1519884114,113.3425042273)
(23.1969689633,113.3450732069)
(23.1955957388,113.3050014325)
(23.1699560967,113.3687634435)
(23.0370743641,113.3169433157)
(23.0038051468,113.3539221340)
(23.1814208521,113.3170434552)
(23.0184143258,113.3133885866)
(23.1728008862,113.3568690331)
(23.0391162300,113.3541557088)
(23.1846838460,113.3282357713)
(23.1729468025,113.3529038067)
(23.1861653804,113.3316018122)
(23.0470779290,113.3976324965)
(23.1597739735,113.3493551886)
(23.1886647822,113.3995686061)
(23.0047489830,113.3004871795)
(23.1981128999,113.3686880379)
(23.1715939184,113.3438665468)
(23.0436489189,113.3634748123)
(23.0386502556,113.3661772474)
(23.1840827885,113.3709505799)
(23.1595033857,113.3375549164)
(23.0087781620,113.3465430976)
(23.1812238016,113.3430550439)
(23.1691016277,113.3450223101)
(23.1577629146,113.3013084448)
(23.1640002960,113.3035178055)
(23.1602644438,113.3630672705)
(23.0338611832,113.3955416575)
(23.0166185685,113.3418174530)
(23.0114347613,113.3609756700)
(23.1962775857,113.3662311537)
(23.1763588947,113.3311423628)
(23.1931681212,113.3599554235)
(23.1606983668,113.3103640921)
(23.0494763805,113.3480809668)
(23.1569190244,113.3458248618)
(23.0061493639,113.3616074948)
(23.1868445382,113.3160845870)
(23.1621463179,113.3613199046)
(23.0003976557,113.3952556798)
(23.1737911450,113.3307120885)
(23.1863067140,113.3046370029)
(23.0280178887,113.3939428805)
(23.1934621398,113.3465104073)
(23.1788677939,113.3992813017)
(23.1812365035,113.3258401757)
(23.0452879122,113.3710959042)
(23.0398356406,113.3047759235)
(23.0300975274,113.3741656803)
(23.0476272664,113.3021446067)
(23.0349301902,113.3529376665)
(23.1613973818,113.3455274522)
(23.0140254809,113.3053290064)
(23.1676137053,113.3070528248)
(23.0309360643,113.3257689294)
(23.1580292508,113.3056961175)
(23.1565319811,113.3053987071)
(23.0313381110,113.3386630236)
(23.1741255599,113.3086953741)
(23.1640993452,113.3123425785)
(23.0381066948,113.3552575500)
(23.0387738803,113.3793516242)
(23.1661696936,113.3230895208)
(23.1644731140,113.3523524241)
(23.0320292572,113.3554421893)
(23.1768969396,113.3576103802)
(23.1654645892,113.3971173442)
(23.1579427176,113.3116688942)
(23.1595970351,113.3081142467)
(23.1725956908,113.3530536356)
(23.0314980371,113.3025952063)
(23.1809652207,113.3375785842)
(23.1815406297,113.3393695213)
(23.0467101123,113.3106113923)
(23.0493490879,113.3464427445)
(23.0296002496,113.3025657707)
(23.1697677373,113.3966509562)
(23.0195906193,113.3549237719)
(23.1909613545,113.3639973299)
(23.0425377337,113.3732509423)
(23.0285760191,113.3810309847)
(23.0435673530,113.3209525492)
(23.1948305986,113.3864557166)
(23.0331063626,113.3129291980)
(23.1594755842,113.3991289037)
(23.1627204628,113.3418253134)
(23.1707472592,113.3797085241)
(23.1831533824,113.3712241227)
(23.1887617177,113.3444288605)
(23.0253420668,113.3599279534)
(23.1612345433,113.3768331564)
(23.0366863594,113.3393727628)
(23.0019784747,113.3427641136)
(23.1994804682,113.3522610418)
(23.0163226794,113.3515107995)
(23.1561675145,113.3746573295)
(23.1544137689,113.3217331748)
(23.1669572819,113.3860757639)
(23.1632999987,113.3046331157)
(23.0293512866,113.3224992579)
(23.1517665890,113.3888134609)
(23.1962480843,113.3458050111)
(23.1780814352,113.3613642594)
(23.0395557383,113.3897312516)
(23.0201269453,113.3279380776)
(23.0196172118,113.3973052698)
(23.1898350866,113.3009238368)
(23.0372583972,113.3475629144)
(23.0094091988,113.3493013659)
(23.1648973433,113.3804249258)
(23.1755074568,113.3663564455)
(23.1759072254,113.3677556234)
(23.1993793706,113.3521588353)
(23.0173044600,113.3459145983)
(23.0258879995,113.3265534006)
(23.1998372561,113.3205222539)
(23.0024170848,113.3853870990)
(23.0116788636,113.3776951602)
(23.1898536070,113.3877922957)
(23.1971836122,113.3876673789)
(23.1821527506,113.3155694548)
(23.1805428195,113.3664990313)
(23.0284336386,113.3770600031)
(23.1556814578,113.3694835745)
(23.0321205991,113.3373727148)
(23.0083654844,113.3259003948)
(23.0353361435,113.3444247424)
(23.1842435441,113.3889194553)
(23.1835682429,113.3859809305)
(23.1674257343,113.3667499585)
(23.0055758882,113.3567228627)
(23.1882059799,113.3215350559)
(23.0365633301,113.3363516131)
(23.0356635161,113.3710298732)
(23.1588448068,113.3798259242)
(23.0111328262,113.3047602055)
(23.0335379521,113.3990601115)
(23.0219103538,113.3311444544)
(23.0492655167,113.3717537470)
(23.1810701585,113.3049714879)
(23.0194114168,113.3474977223)
(23.0488896233,113.3456623007)
(23.0181685181,113.3338990269)
(23.0241402187,113.3459034487)
(23.1574320265,113.3361892065)
(23.1693772311,113.3875254768)
(23.1715336884,113.3926291305)
(23.0333662763,113.3269096338)
(23.1948784621,113.3949953087)
(23.0159133233,113.3857413459)
(23.1887367212,113.3085307488)
(23.0056188390,113.3845891322)
(23.1977614193,113.3089659034)
(23.0094556348,113.3865726970)
(23.1942411135,113.3355629637)
(23.1845738023,113.3762942017)
(23.1986661016,113.3186094139)
(23.1773651256,113.3852417887)
(23.0488763357,113.3773843989)
(23.1725732128,113.3890346329)
(23.0268762299,113.3003441100)
(23.1561145014,113.3441639385)
(23.0423428151,113.3131200807)
(23.1992792238,113.3022944606)
(23.0149201585,113.3118969113)
(23.1791102803,113.3387262711)
(23.1935843414,113.3898335997)
(23.1600119133,113.3582766673)
(23.0006797172,113.3124153360)
(23.1750189906,113.3966272624)
(23.1906685334,113.3039702344)
(23.1616615330,113.3180914683)
(23.1692024663,113.3920581928)
(23.0269881574,113.3217926968)
(23.0268159868,113.3190366395)
(23.0390658720,113.3074038442)
(23.0033578945,113.3708306805)
(23.1681526852,113.3188836664)
(23.0142187338,113.3917827393)
(23.0297433173,113.3800559232)
(23.0374782816,113.3514294765)
(23.0138172570,113.3594122377)
(23.1822886211,113.3041514314)
(23.0198722680,113.3531798295)
(23.0331247759,113.3358634653)
(23.1557054065,113.3554804042)
(23.1919762623,113.3232617532)
(23.1994074884,113.3923166538)
(23.0211193458,113.3406157409)
(23.1686658354,113.3321579676)
(23.0228011526,113.3366911082)
(23.1892240790,113.3500571372)
(23.1789832414,113.3701124699)
(23.0052266601,113.3145149414)
(23.0142336105,113.3353221864)
(23.0281796266,113.3867197194)
(23.0379225525,113.3332642883)
(23.1783881600,113.3703241369)
(23.1680691346,113.3410202329)
(23.0329852314,113.3265815559)
(23.0385015285,113.3128458140)
(23.1580446951,113.3744495307)
(23.0434358178,113.3014062218)
(23.1687759583,113.3281781460)
(23.1791442572,113.3224789255)
(23.0314263866,113.3859360500)
(23.0010754615,113.3989916467)
(23.1932714016,113.3721871866)
(23.0266053402,113.3109854402)
(23.0029512049,113.3538164049)
(23.1785389792,113.3469404727)
(23.1624169527,113.3954122779)
(23.1825501938,113.3988747754)
(23.0338780748,113.3926505801)
(23.0029367249,113.3687239312)
(23.0103964077,113.3243821109)
(23.0253855864,113.3567322609)
(23.0471516419,113.3938136136)
(23.1728844058,113.3839337583)
(23.0419065428,113.3870807599)
(23.1714810419,113.3602737094)
(23.0478293035,113.3635473086)
(23.1662851456,113.3475194975)
(23.1995842629,113.3063246932)
(23.0249217514,113.3818318733)
(23.0344811552,113.3037914641)
(23.1555883836,113.3147155115)
(23.1944769786,113.3033021498)
(23.0099335887,113.3030404067)
(23.0019534377,113.3768102883)
(23.0371661765,113.3289233043)
(23.0124468219,113.3647904886)
(23.0051208818,113.3584809621)
(23.1608861626,113.3196295968)
(23.0064475784,113.3548148017)
(23.0343993031,113.3525671411)
(23.0236575405,113.3450590480)
(23.0243754989,113.3993004291)
(23.0354516961,113.3039221972)
(23.0332270802,113.3585297942)
(23.0085721952,113.3568742751)
(23.0371715496,113.3250046952)
(23.0343600453,113.3249799946)
(23.0353594372,113.3340414285)
(23.0372679412,113.3303506078)
(23.0478021771,113.3580185091)
(23.0037688517,113.3562848786)
(23.1598080800,113.3470158193)
(23.1544173291,113.3093922549)
(23.0490134676,113.3855487974)
(23.0092618894,113.3623390236)
(23.1725999208,113.3452591754)
(23.1773732331,113.3653308076)
(23.0369174618,113.3494588213)
(23.0349445160,113.3020424891)
(23.0194874418,113.3295834698)
(23.0432361989,113.3314292821)
(23.1642377993,113.3458982581)
(23.1975795152,113.3007002988)
(23.0248272530,113.3652071416)
(23.1917189259,113.3367086602)
(23.1880438862,113.3368534247)
(23.0279653631,113.3231098384)
(23.1695175287,113.3849587774)
(23.0029484862,113.3488625544)
(23.0373642077,113.3396333143)
(23.1511975480,113.3699942298)
(23.1858848618,113.3627993932)
(23.0343469050,113.3610256633)
(23.1510694188,113.3853070358)
(23.0224535854,113.3450472324)
(23.0324112387,113.3611789407)
(23.0257307546,113.3821615734)
(23.1614158386,113.3621082936)
(23.1999423306,113.3648553839)
(23.0361917096,113.3807426748)
(23.1667703512,113.3158356069)
(23.0236399635,113.3848225471)
(23.1616582207,113.3089629400)
(23.0160134068,113.3659029914)
(23.0459491980,113.3371382740)
(23.0169946337,113.3561724363)
(23.1975810815,113.3323452652)
(23.0239465150,113.3447923777)
(23.0251643002,113.3025250064)
(23.1676174862,113.3112171551)
(23.0339621105,113.3875562980)
(23.1683378456,113.3071130861)
(23.0091079836,113.3523377657)
(23.1686222784,113.3607813393)
(23.1713366671,113.3288157109)
(23.0060976018,113.3483991582)
(23.0035718120,113.3907741640)
(23.1978037758,113.3749291332)
(23.0429044891,113.3953014039)
(23.0171700051,113.3342064364)
(23.1818132642,113.3530697159)
(23.1583467594,113.3724990431)
(23.0249179851,113.3959129270)
(23.1990783686,113.3627461647)
(23.0031257767,113.3946588543)
(23.1929298220,113.3077152130)
(23.1557191822,113.3427714825)
(23.0444352607,113.3294778405)
(23.1527527780,113.3620803313)
(23.0466145664,113.3698907251)
(23.0450660014,113.3057221364)
(23.1893083907,113.3221768909)
(23.1972863428,113.3303926287)
(23.1789108190,113.3372385924)
(23.1803884501,113.3851038319)
(23.0453328202,113.3999928581)
(23.1746910943,113.3168649939)
(23.1504085050,113.3508060204)
(23.1616153810,113.3250528631)
(23.1534601458,113.3350136616)
(23.1630939637,113.3057097531)
(23.0343667949,113.3995475896)
(23.0212124329,113.3146054197)
(23.0222352668,113.3198516061)
(23.1974804699,113.3436214967)
(23.0286511430,113.3325529830)
(23.0110717679,113.3488648266)
(23.0384913602,113.3697667360)
(23.0284380815,113.3908887706)
(23.1684088669,113.3394448861)
(23.1628942487,113.3474991054)
(23.1633537124,113.3728431689)
(23.0420873527,113.3378439241)
(23.1648738686,113.3649626562)
(23.1537046733,113.3528344839)
(23.1514429817,113.3667340409)
(23.1853414199,113.3214166840)
(23.0206911251,113.3487474296)
(23.0331406889,113.3548104734)
(23.1561685877,113.3454906565)
(23.1656344821,113.3015571474)
(23.1971515947,113.3063442644)
(23.1941560061,113.3150621633)
(23.0090027792,113.3249915262)
(23.0192599179,113.3822937602)
(23.0337281323,113.3924369390)
(23.1937785581,113.3873953016)
(23.1856260580,113.3204868565)
(23.1674586329,113.3871919426)
(23.0453030677,113.3123310518)
(23.1555642080,113.3569198632)
(23.1968345651,113.3147741505)
(23.0043982831,113.3239789738)
(23.0474780557,113.3727010411)
(23.0103866337,113.3451076537)
(23.1671000488,113.3205205412)
(23.1861839841,113.3981007455)
(23.1853568139,113.3876167263)
(23.1572040285,113.3530396420)
(23.1886730472,113.3652474789)
(23.0150411577,113.3599760562)
(23.1661914186,113.3808650393)
(23.1504432364,113.3401085916)
(23.1641199135,113.3524933851)
(23.0378110992,113.3957140092)
(23.0212827065,113.3505825305)
(23.0456419222,113.3604426524)
(23.1751842987,113.3776699231)
(23.0028999354,113.3960601915)
(23.0475254912,113.3872142970)
(23.1599894552,113.3043155178)
(23.0408637213,113.3021274986)
(23.0448215505,113.3633372231)
(23.0039891541,113.3608149522)
(23.0294070667,113.3168087906)
(23.1525918601,113.3139455956)
(23.1904751715,113.3411453195)
(23.1639242816,113.3187072555)
(23.1688079690,113.3909921469)
(23.1994171635,113.3289636108)
(23.0062981492,113.3765885094)
(23.0475859256,113.3595140406)
(23.1671780084,113.3578869776)
(23.0210684581,113.3105677843)
(23.0304346515,113.3497920700)
(23.1862641739,113.3745790599)
(23.1741175125,113.3204790832)
(23.1517980947,113.3117498540)
(23.1590608157,113.3304768922)
(23.1929125850,113.3727923577)
(23.1594849350,113.3040460653)
(23.0428933575,113.3679530694)
(23.1810070544,113.3463563241)
(23.0397651813,113.3298358327)
(23.1527829469,113.3200650511)
(23.1767466854,113.3942211849)
(23.1798180680,113.3731211616)
(23.1683325629,113.3278645594)
(23.1939275659,113.3659663544)
(23.0103753424,113.3651660477)
(23.0473912604,113.3807783965)
(23.1821678236,113.3766395612)
(23.1520409829,113.3079987230)
(23.0112812162,113.3812694287)
(23.1783341314,113.3961093592)
(23.1977928481,113.3321275894)
(23.1939086795,113.3194717627)
(23.1735412944,113.3500346918)
(23.0391812812,113.3660128513)
(23.1541756392,113.3535836025)
(23.0087415022,113.3716411983)
(23.0270194912,113.3355039522)
(23.0316116834,113.3314989259)
(23.0061493053,113.3651315068)
(23.0208832564,113.3995025874)
(23.1775904381,113.3546563301)
(23.1938068020,113.3470989298)
(23.1521633055,113.3128588304)
(23.0471045230,113.3897590840)
(23.0412658623,113.3242029478)
(23.0090902182,113.3054574208)
(23.1717576142,113.3334409350)
(23.1801232468,113.3632289224)
(23.1601141770,113.3862942578)
(23.0159893666,113.3518716094)
(23.1731503979,113.3753103907)
(23.0049927782,113.3489582109)
(23.0128639032,113.3666553668)
(23.0388600290,113.3985439149)
(23.1763298460,113.3383871422)
(23.1799979655,113.3723046783)
(23.1580815690,113.3436649617)
(23.1832141776,113.3733132964)
(23.1820407750,113.3233850931)
(23.0386999240,113.3042579832)
(23.1728146853,113.3318934487)
(23.1648918308,113.3626309719)
(23.0020566427,113.3067107334)
(23.1947701198,113.3442622365)
(23.1745904322,113.3086159763)
(23.1672175172,113.3335461275)
(23.1511275730,113.3819694233)
(23.1562543774,113.3338063331)
(23.0396606964,113.3368158990)
